,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Maximum allowed speed of current road (km/h),GPS speed (km/h) [same as in RAW GPS]],class,Driver
191,212.49,86.9,40.533806,-3.4541480000000004,-0.035,-0.026,-0.026,-0.032,-1.508,0.011,0.036,90.0,85.3,normal,D4
192,213.48,85.3,40.533806,-3.454425,-0.069,-0.01,0.024,0.008,-1.495,0.012,0.035,90.0,85.3,normal,D4
193,214.5,84.3,40.53381,-3.454703,0.018,0.002,-0.004,-0.002,-1.494,0.006,0.035,90.0,85.3,normal,D4
194,215.49,83.7,40.533813,-3.4549830000000004,-0.015,0.006,0.0139999999999999,0.01,-1.501,0.013,0.034,90.0,82.5,normal,D4
195,216.48,84.1,40.53381,-3.455261,-0.011,-0.0,0.018,0.016,-1.508,0.006,0.032,90.0,82.5,normal,D4
196,217.51,82.5,40.533794,-3.455534,-0.011,-0.017,0.003,0.009,-1.53,0.013,0.031,90.0,82.5,normal,D4
197,218.5,82.1,40.533791,-3.4558150000000003,0.01,0.005,0.0069999999999999,0.002,-1.541,0.016,0.031,90.0,81.0,normal,D4
198,219.51,81.0,40.533775,-3.456062,0.006,-0.009,0.027,0.0139999999999999,-1.558,0.021,0.032,90.0,81.0,normal,D4
199,220.49,81.3,40.533783,-3.45632,-0.005,-0.008,0.009,0.0069999999999999,-1.561,0.024,0.037,90.0,83.7,normal,D4
200,221.51,82.2,40.533787,-3.4565839999999994,-0.046,0.001,0.037,0.024,-1.5719999999999998,0.031,0.04,90.0,83.7,normal,D4
201,222.52,83.7,40.533787,-3.456861,-0.0279999999999999,0.0069999999999999,-0.013,-0.01,-1.564,0.024,0.0409999999999999,90.0,83.7,normal,D4
202,223.51,84.5,40.533791,-3.4571300000000003,-0.052,-0.0139999999999999,-0.039,-0.036,-1.551,0.011,0.037,90.0,84.5,normal,D4
203,224.51,84.5,40.533802,-3.457412,-0.024,-0.011,-0.006,-0.018,-1.536,0.0139999999999999,0.033,90.0,84.5,normal,D4
204,225.51,83.3,40.533783,-3.4576860000000003,-0.047,0.008,-0.009,-0.015,-1.528,0.017,0.036,90.0,82.3,normal,D4
205,226.48,82.3,40.533783,-3.457945,-0.011,-0.009,-0.001,-0.005,-1.5219999999999998,0.017,0.033,90.0,82.3,normal,D4
206,227.52,81.1,40.533768,-3.45821,-0.01,0.024,-0.005,0.002,-1.521,0.02,0.031,90.0,81.1,normal,D4
207,228.48,79.8,40.533764,-3.458469,-0.027,0.011,0.023,-0.01,-1.517,0.025,0.032,90.0,79.8,normal,D4
208,229.48,78.4,40.533764,-3.458729,-0.006,0.011,-0.005,-0.012,-1.521,0.018,0.031,90.0,78.4,normal,D4
209,230.48,76.8,40.53376,-3.458985,-0.0139999999999999,0.001,0.01,0.011,-1.535,0.022,0.03,90.0,76.8,normal,D4
210,231.49,75.9,40.533756,-3.459226,-0.004,-0.005,-0.034,0.01,-1.5419999999999998,0.026,0.03,90.0,75.9,normal,D4
211,232.49,75.5,40.533756,-3.459475,0.091,0.0139999999999999,0.05,0.077,-1.5519999999999998,0.0289999999999999,0.031,90.0,75.5,normal,D4
212,233.59,76.1,40.533756,-3.459977,0.003,-0.005,0.024,0.026,-1.5590000000000002,0.022,0.0279999999999999,90.0,75.4,normal,D4
213,234.52,76.1,40.533756,-3.459977,-0.036,-0.004,0.001,-0.001,-1.5759999999999998,0.018,0.0279999999999999,90.0,76.1,normal,D4
214,235.49,76.9,40.533756,-3.460234,-0.03,-0.003,0.025,0.016,-1.592,0.015,0.03,90.0,78.7,normal,D4
215,236.49,78.7,40.533737,-3.4604660000000003,-0.019,-0.015,-0.005,0.009,-1.594,0.02,0.034,90.0,78.7,normal,D4
216,237.48,79.5,40.533733000000005,-3.460724,-0.02,0.013,-0.02,-0.024,-1.585,0.025,0.038,90.0,79.5,normal,D4
217,238.49,80.1,40.533745,-3.460986,-0.016,-0.005,-0.002,-0.003,-1.574,0.017,0.031,90.0,80.2,normal,D4
218,239.5,80.2,40.533745,-3.461256,-0.011,0.001,0.0,-0.017,-1.554,0.023,0.0279999999999999,90.0,80.2,normal,D4
219,240.49,79.2,40.533745,-3.461519,-0.031,-0.015,-0.02,-0.008,-1.544,0.024,0.027,90.0,79.2,normal,D4
220,241.53,77.8,40.533741,-3.4617760000000004,-0.023,-0.006,0.034,0.03,-1.5590000000000002,0.02,0.0289999999999999,90.0,78.5,normal,D4
221,242.51,78.5,40.533745,-3.4620300000000004,-0.024,0.012,-0.011,-0.002,-1.569,0.022,0.033,90.0,78.5,normal,D4
222,243.5,77.8,40.533752,-3.462286,-0.03,0.021,-0.019,-0.009,-1.5759999999999998,0.017,0.03,90.0,77.8,normal,D4
223,244.5,78.9,40.533749,-3.462546,0.023,-0.011,0.042,0.012,-1.569,0.017,0.0289999999999999,90.0,78.9,normal,D4
224,245.5,79.0,40.533737,-3.462806,-0.01,-0.013,0.02,0.011,-1.568,0.02,0.0289999999999999,90.0,79.0,normal,D4
225,246.59,77.5,40.533737,-3.463308,-0.02,0.013,0.009,-0.002,-1.57,0.0289999999999999,0.035,90.0,77.5,normal,D4
226,247.49,77.5,40.533737,-3.463308,-0.026,0.019,-0.0069999999999999,-0.015,-1.5730000000000002,0.02,0.033,90.0,77.5,normal,D4
227,248.49,77.8,40.53373,-3.463565,-0.011,0.008,-0.019,-0.022,-1.5530000000000002,0.017,0.033,90.0,77.8,normal,D4
228,249.55,77.2,40.533737,-3.4638230000000005,-0.0279999999999999,-0.01,-0.044,-0.044,-1.539,0.027,0.036,90.0,77.2,normal,D4
229,250.49,75.7,40.533733000000005,-3.464068,-0.008,0.013,-0.0069999999999999,-0.018,-1.527,0.0289999999999999,0.034,90.0,75.7,normal,D4
230,251.49,73.8,40.53373,-3.464314,-0.0279999999999999,0.006,0.032,0.023,-1.519,0.036,0.0289999999999999,90.0,73.8,normal,D4
231,252.49,71.7,40.53373,-3.464556,-0.0289999999999999,0.011,0.043,0.044,-1.5519999999999998,0.05,0.036,90.0,71.7,normal,D4
232,253.49,72.1,40.533733000000005,-3.464783,0.019,0.039,0.004,-0.012,-1.546,0.035,0.023,90.0,71.7,normal,D4
233,254.49,72.0,40.533737,-3.4650190000000003,-0.046,0.031,0.033,0.025,-1.579,0.016,-0.01,90.0,72.4,normal,D4
234,255.5,72.4,40.533749,-3.465265,-0.0559999999999999,0.0069999999999999,0.0139999999999999,0.016,-1.594,0.006,-0.048,90.0,72.4,normal,D4
235,256.49,73.4,40.533764,-3.4655080000000003,-0.009,-0.015,-0.023,-0.023,-1.5759999999999998,0.013,-0.081,90.0,72.9,normal,D4
236,257.51,73.4,40.533794,-3.4657410000000004,-0.009,0.0289999999999999,-0.01,-0.016,-1.5590000000000002,0.009,-0.11,90.0,72.9,normal,D4
237,258.5,72.9,40.533817,-3.465974,0.004,-0.023,-0.0139999999999999,-0.02,-1.543,-0.002,-0.146,90.0,72.9,normal,D4
238,259.54,71.3,40.533852,-3.466186,-0.021,-0.044,0.047,0.02,-1.546,0.01,-0.17,90.0,71.3,normal,D4
239,260.5,69.8,40.533894,-3.466413,-0.042,0.015,0.026,0.023,-1.579,0.013,-0.187,90.0,69.8,normal,D4
240,261.6,70.1,40.533985,-3.4668660000000004,-0.0289999999999999,-0.0,-0.005,0.001,-1.5930000000000002,-0.008,-0.228,90.0,70.6,normal,D4
241,262.59,71.7,40.534046,-3.467085,-0.006,-0.002,0.025,0.016,-1.599,-0.011,-0.257,90.0,70.1,normal,D4
242,263.52,71.7,40.534046,-3.467085,-0.03,0.002,-0.01,-0.001,-1.595,-0.019,-0.287,90.0,71.7,normal,D4
243,264.49,73.2,40.534107,-3.467307,-0.011,-0.02,-0.013,0.001,-1.599,-0.0139999999999999,-0.31,90.0,74.6,normal,D4
244,265.54,74.6,40.534199,-3.4675300000000004,0.084,0.02,-0.033,-0.031,-1.588,-0.022,-0.336,90.0,75.6,normal,D4
245,266.51,75.6,40.534290000000006,-3.467737,-0.055,-0.008,-0.0289999999999999,-0.0139999999999999,-1.579,-0.018,-0.361,90.0,75.6,normal,D4
246,267.5,75.5,40.534386,-3.467956,0.033,-0.011,0.02,0.006,-1.582,-0.023,-0.381,90.0,75.1,normal,D4
247,268.5,75.1,40.534485,-3.4681610000000003,-0.016,-0.011,-0.065,-0.051,-1.5659999999999998,-0.017,-0.401,90.0,75.1,normal,D4
248,269.53,75.6,40.534592,-3.468371,-0.008,0.015,0.023,0.015,-1.5590000000000002,-0.016,-0.419,90.0,75.6,normal,D4
249,270.58,74.7,40.534821,-3.468768,-0.088,0.021,0.004,0.0139999999999999,-1.577,-0.022,-0.4429999999999999,90.0,73.4,normal,D4
250,271.51,74.7,40.534821,-3.468768,0.019,-0.004,0.005,-0.004,-1.592,-0.033,-0.4639999999999999,100.0,75.3,normal,D4
251,272.48,75.3,40.534939,-3.468958,-0.051,0.002,-0.002,-0.006,-1.597,-0.0279999999999999,-0.483,100.0,75.3,normal,D4
252,273.53,76.1,40.535069,-3.469135,0.0139999999999999,0.03,-0.018,-0.017,-1.591,-0.031,-0.503,100.0,76.5,normal,D4
253,274.53,76.5,40.53521,-3.469302,-0.0279999999999999,-0.012,0.021,-0.015,-1.5719999999999998,-0.027,-0.522,100.0,76.5,normal,D4
254,275.52,76.4,40.535355,-3.469469,0.0139999999999999,-0.025,-0.005,-0.004,-1.5630000000000002,-0.0069999999999999,-0.527,90.0,76.4,normal,D4
255,276.51,75.9,40.535503000000006,-3.469622,-0.033,-0.0139999999999999,0.039,0.0409999999999999,-1.592,0.001,-0.534,90.0,74.6,normal,D4
256,277.51,74.6,40.535641,-3.469763,0.008,-0.015,-0.018,0.002,-1.596,0.008,-0.53,90.0,74.6,normal,D4
257,278.58,78.3,40.535954,-3.470034,-0.011,0.023,0.002,0.01,-1.599,-0.018,-0.541,100.0,77.5,normal,D4
258,279.61,79.5,40.536129,-3.47016,0.006,0.024,0.0279999999999999,0.012,-1.601,-0.0409999999999999,-0.563,100.0,78.3,normal,D4
259,280.49,79.5,40.536129,-3.47016,-0.004,-0.013,-0.012,-0.0,-1.596,-0.046,-0.5820000000000001,100.0,79.5,normal,D4
260,281.58,81.0,40.536484,-3.470397,0.006,-0.001,0.005,0.004,-1.597,-0.035,-0.594,100.0,80.3,normal,D4
261,282.58,80.5,40.536674,-3.470499,-0.008,-0.006,-0.06,-0.0559999999999999,-1.596,-0.036,-0.609,100.0,81.0,normal,D4
262,283.48,80.5,40.536674,-3.470499,-0.0409999999999999,-0.036,0.001,-0.002,-1.601,-0.037,-0.619,100.0,79.6,normal,D4
263,284.61,82.7,40.53706,-3.470677,-0.021,-0.0139999999999999,-0.013,-0.01,-1.591,-0.023,-0.614,100.0,82.7,normal,D4
264,285.52,82.7,40.53706,-3.470677,-0.004,-0.053,-0.002,-0.018,-1.584,-0.013,-0.602,100.0,82.7,normal,D4
265,286.52,83.9,40.537258,-3.4707449999999995,-0.005,-0.033,0.018,0.0,-1.579,-0.006,-0.581,90.0,83.9,normal,D4
266,287.5,83.9,40.53746,-3.470824,0.015,-0.026,-0.023,-0.025,-1.571,0.002,-0.556,90.0,83.9,normal,D4
267,288.51,82.6,40.537663,-3.4708870000000003,0.009,-0.003,-0.04,-0.046,-1.538,0.01,-0.527,90.0,82.6,normal,D4
268,289.48,79.6,40.537857,-3.470937,-0.026,0.03,0.038,0.032,-1.544,0.0069999999999999,-0.503,90.0,79.8,normal,D4
269,290.49,79.8,40.538052,-3.47099,-0.039,-0.026,0.03,0.033,-1.57,0.006,-0.482,90.0,79.8,normal,D4
270,291.51,80.6,40.538242,-3.471047,0.033,0.002,-0.002,-0.005,-1.584,0.01,-0.4579999999999999,90.0,81.7,normal,D4
271,292.5,81.7,40.538441,-3.471105,-0.096,-0.019,0.031,0.01,-1.5830000000000002,0.021,-0.432,90.0,81.7,normal,D4
272,293.48,81.7,40.538639,-3.471169,-0.027,0.016,-0.01,-0.002,-1.587,0.023,-0.41,90.0,81.7,normal,D4
273,294.5,82.6,40.538834,-3.4712410000000005,0.076,-0.0069999999999999,0.006,0.026,-1.59,0.021,-0.3939999999999999,90.0,83.8,normal,D4
274,295.5,83.8,40.539043,-3.471311,-0.0139999999999999,0.024,0.009,-0.003,-1.588,0.017,-0.382,90.0,84.3,normal,D4
275,296.49,84.3,40.539246,-3.471378,-0.0139999999999999,-0.015,-0.011,-0.0069999999999999,-1.599,0.027,-0.365,90.0,84.3,normal,D4
276,297.57,85.8,40.539658,-3.471514,-0.025,0.026,-0.001,-0.0139999999999999,-1.596,0.025,-0.35,90.0,85.8,normal,D4
277,298.49,85.8,40.539658,-3.471514,0.0069999999999999,0.0,0.021,-0.015,-1.587,0.035,-0.3389999999999999,90.0,85.8,normal,D4
278,299.49,86.6,40.539871000000005,-3.4715870000000004,-0.008,-0.001,-0.032,-0.018,-1.5730000000000002,0.0279999999999999,-0.33,90.0,86.6,normal,D4
279,300.52,86.4,40.540081,-3.471657,-0.001,0.024,-0.026,-0.019,-1.5719999999999998,0.02,-0.3229999999999999,90.0,86.4,normal,D4
280,301.6,86.1,40.540493,-3.471795,-0.0139999999999999,0.003,-0.021,-0.021,-1.556,0.02,-0.314,90.0,85.2,normal,D4
281,302.49,86.1,40.540493,-3.471795,0.005,0.006,-0.0139999999999999,-0.003,-1.5490000000000002,0.021,-0.305,90.0,84.2,normal,D4
282,303.5,84.2,40.540695,-3.471859,-0.052,-0.005,0.01,0.021,-1.564,0.017,-0.299,90.0,84.2,normal,D4
283,304.5,83.3,40.540897,-3.4719260000000003,-0.0289999999999999,0.012,0.019,0.013,-1.582,0.005,-0.297,30.0,83.7,normal,D4
284,305.49,83.7,40.5411,-3.471992,-0.002,0.017,-0.02,-0.012,-1.586,0.009,-0.294,30.0,83.7,normal,D4
285,306.49,85.4,40.541309000000005,-3.472059,0.006,0.013,-0.017,-0.021,-1.569,0.0069999999999999,-0.292,30.0,84.2,normal,D4
286,307.52,84.2,40.541515,-3.4721230000000003,0.008,0.006,-0.01,-0.009,-1.564,0.006,-0.291,30.0,84.7,normal,D4
287,308.49,84.7,40.541718,-3.472185,-0.02,0.0069999999999999,-0.003,0.013,-1.5719999999999998,0.005,-0.29,30.0,84.7,normal,D4
288,309.53,83.8,40.541924,-3.472253,-0.034,-0.011,-0.0,-0.02,-1.535,0.004,-0.291,30.0,83.8,normal,D4
289,310.52,82.8,40.542133,-3.472322,-0.006,-0.002,-0.004,-0.004,-1.523,0.0069999999999999,-0.292,30.0,82.8,normal,D4
290,311.49,80.5,40.542324,-3.472382,0.027,-0.034,-0.004,0.006,-1.516,0.012,-0.29,30.0,80.5,normal,D4
291,312.49,78.6,40.542519,-3.472445,0.0559999999999999,0.015,-0.023,-0.004,-1.523,0.0069999999999999,-0.286,30.0,78.6,normal,D4
292,313.54,77.3,40.542706,-3.4725080000000004,-0.015,0.008,-0.003,0.008,-1.524,0.02,-0.286,30.0,77.3,normal,D4
293,314.5,74.9,40.542892,-3.4725580000000003,-0.012,-0.004,-0.004,0.001,-1.5219999999999998,0.017,-0.285,30.0,73.4,normal,D4
294,315.51,73.4,40.543072,-3.47262,-0.033,-0.012,0.04,0.052,-1.547,0.02,-0.2739999999999999,30.0,73.4,normal,D4
295,316.61,72.0,40.543423,-3.472752,-0.017,0.01,0.039,0.025,-1.575,0.02,-0.27,30.0,72.3,normal,D4
296,317.5,72.0,40.543423,-3.472752,-0.045,0.006,0.019,0.01,-1.59,0.009,-0.27,30.0,72.0,normal,D4
297,318.5,74.9,40.543602,-3.472817,0.005,-0.022,0.005,0.008,-1.59,0.011,-0.276,30.0,74.9,normal,D4
298,319.5,74.0,40.543781,-3.47287,0.027,-0.0289999999999999,0.005,-0.0069999999999999,-1.609,0.026,-0.271,90.0,74.0,normal,D4
299,320.56,74.7,40.543968,-3.472944,-0.021,0.013,0.008,-0.002,-1.61,0.02,-0.267,90.0,75.1,normal,D4
300,321.51,75.1,40.544147,-3.473015,0.021,-0.004,-0.012,-0.004,-1.609,0.01,-0.27,90.0,76.3,normal,D4
301,322.49,76.3,40.544327,-3.473082,0.011,0.0069999999999999,0.003,-0.001,-1.606,0.009,-0.273,90.0,76.6,normal,D4
302,323.49,76.6,40.544518,-3.473146,0.026,0.0,0.008,0.0,-1.608,0.013,-0.2739999999999999,90.0,76.6,normal,D4
303,324.49,77.3,40.544704,-3.473211,0.018,0.019,0.013,0.005,-1.602,0.009,-0.273,90.0,77.3,normal,D4
304,325.51,77.8,40.544903000000005,-3.473243,-0.02,-0.012,-0.017,-0.01,-1.606,-0.001,-0.272,90.0,77.8,normal,D4
305,326.48,78.9,40.545097,-3.473314,0.052,-0.023,0.0289999999999999,0.012,-1.605,-0.004,-0.2689999999999999,90.0,78.9,normal,D4
306,327.5,79.5,40.545292,-3.47338,-0.0069999999999999,-0.004,0.003,0.006,-1.609,-0.0069999999999999,-0.2689999999999999,90.0,79.5,normal,D4
307,328.52,80.0,40.545486,-3.4734519999999995,-0.055,0.009,0.006,-0.003,-1.597,-0.008,-0.268,90.0,80.0,normal,D4
308,329.53,80.7,40.545685,-3.473524,0.018,0.013,-0.037,-0.027,-1.589,-0.023,-0.268,90.0,80.7,normal,D4
309,330.5,80.3,40.545876,-3.4735949999999995,0.002,0.001,-0.024,-0.018,-1.5719999999999998,-0.0139999999999999,-0.264,90.0,80.3,normal,D4
310,331.5,80.0,40.54607,-3.473645,-0.011,0.01,-0.013,-0.027,-1.555,-0.006,-0.253,90.0,80.0,normal,D4
311,332.5,78.4,40.546268,-3.473727,0.001,0.022,0.016,0.022,-1.571,-0.01,-0.241,90.0,78.3,normal,D4
312,333.5,78.3,40.546455,-3.473807,-0.002,0.003,0.011,0.008,-1.588,-0.013,-0.233,90.0,78.3,normal,D4
313,334.5,77.9,40.546638,-3.473865,-0.023,-0.012,-0.023,-0.005,-1.588,-0.016,-0.226,90.0,76.8,normal,D4
314,335.51,76.8,40.546829,-3.4739370000000003,-0.02,-0.018,0.004,0.011,-1.596,-0.024,-0.22,90.0,78.8,normal,D4
315,336.56,78.8,40.547012,-3.474021,-0.006,-0.011,-0.023,-0.008,-1.591,-0.026,-0.213,90.0,78.8,normal,D4
316,337.48,79.1,40.547199,-3.474095,-0.04,-0.012,-0.0289999999999999,-0.021,-1.568,-0.026,-0.205,90.0,79.1,normal,D4
317,338.51,77.4,40.547379,-3.474175,0.02,-0.022,0.0069999999999999,0.0139999999999999,-1.558,-0.022,-0.196,90.0,77.0,normal,D4
318,339.49,77.0,40.547554,-3.474248,-0.031,0.027,0.015,0.021,-1.569,-0.025,-0.188,90.0,77.0,normal,D4
319,340.51,75.7,40.547733,-3.47434,-0.032,0.005,0.016,0.021,-1.589,-0.021,-0.18,90.0,75.7,normal,D4
320,341.52,77.4,40.547909,-3.4744269999999995,-0.009,-0.006,-0.009,0.002,-1.595,-0.01,-0.1689999999999999,90.0,77.4,normal,D4
321,342.62,78.9,40.548279,-3.47464,-0.042,0.0139999999999999,-0.0069999999999999,-0.002,-1.598,-0.008,-0.157,90.0,77.9,normal,D4
322,343.51,78.9,40.548279,-3.47464,-0.0289999999999999,0.0069999999999999,-0.024,-0.022,-1.5830000000000002,-0.0069999999999999,-0.151,90.0,78.0,normal,D4
323,344.51,78.0,40.548458,-3.474737,0.077,-0.004,0.0,-0.013,-1.5759999999999998,-0.013,-0.145,90.0,78.0,normal,D4
324,345.51,77.9,40.548645,-3.474852,-0.052,-0.01,-0.025,-0.0279999999999999,-1.557,-0.0069999999999999,-0.134,90.0,77.9,normal,D4
325,346.5,76.0,40.54882,-3.474963,0.001,0.009,-0.005,-0.008,-1.555,-0.016,-0.131,90.0,77.9,normal,D4
326,347.48,75.7,40.548996,-3.475083,0.008,0.01,-0.011,-0.003,-1.545,-0.0139999999999999,-0.13,90.0,72.4,normal,D4
327,348.51,72.4,40.549168,-3.4752,-0.027,0.023,-0.003,-0.006,-1.546,-0.0139999999999999,-0.131,90.0,72.4,normal,D4
328,349.51,71.9,40.549332,-3.475302,-0.015,-0.008,0.015,0.0289999999999999,-1.574,-0.0289999999999999,-0.136,90.0,71.9,normal,D4
329,350.53,71.3,40.549488,-3.475421,0.054,-0.009,0.024,0.016,-1.587,-0.018,-0.133,90.0,72.2,normal,D4
330,351.49,72.2,40.549652,-3.475531,-0.043,0.02,0.016,0.009,-1.601,-0.019,-0.13,90.0,72.2,normal,D4
331,352.49,73.0,40.549812,-3.475652,0.086,-0.013,0.012,0.017,-1.6,-0.022,-0.127,90.0,73.0,normal,D4
332,353.52,74.0,40.549969,-3.475782,-0.019,-0.006,0.004,-0.001,-1.604,-0.026,-0.124,90.0,74.0,normal,D4
333,354.53,74.1,40.550133,-3.47591,0.001,-0.012,0.002,-0.003,-1.596,-0.024,-0.124,90.0,75.7,normal,D4
334,355.48,75.7,40.550289,-3.47605,-0.0289999999999999,-0.011,0.012,0.002,-1.599,-0.024,-0.121,90.0,76.0,normal,D4
335,356.49,76.0,40.550446,-3.4761839999999995,-0.015,0.027,-0.012,-0.001,-1.608,-0.024,-0.121,90.0,76.0,normal,D4
336,357.52,76.5,40.550594,-3.4763269999999995,-0.009,-0.003,-0.012,0.002,-1.606,-0.024,-0.121,90.0,76.5,normal,D4
337,358.59,77.0,40.550915,-3.476615,-0.021,-0.022,0.019,0.006,-1.6030000000000002,-0.012,-0.119,90.0,77.3,normal,D4
338,359.59,77.0,40.550915,-3.476615,0.01,0.006,0.027,0.012,-1.607,-0.015,-0.1159999999999999,90.0,77.4,normal,D4
339,360.5,77.4,40.551071,-3.4767620000000004,-0.03,0.001,-0.009,-0.006,-1.607,-0.017,-0.113,90.0,77.4,normal,D4
340,361.52,79.4,40.551212,-3.476914,0.01,0.012,0.015,-0.005,-1.609,-0.018,-0.108,90.0,80.0,normal,D4
341,362.49,80.0,40.551373,-3.477084,-0.066,-0.002,-0.015,-0.005,-1.61,-0.017,-0.107,90.0,80.4,normal,D4
342,363.5,80.4,40.55154,-3.477262,-0.012,-0.017,0.008,0.003,-1.602,-0.01,-0.104,90.0,80.4,normal,D4
343,364.49,81.1,40.551689,-3.477429,0.031,-0.005,0.009,0.006,-1.598,-0.019,-0.103,90.0,81.1,normal,D4
344,365.58,82.7,40.551998,-3.477782,-0.038,-0.011,0.0139999999999999,0.008,-1.599,-0.023,-0.103,90.0,81.9,normal,D4
345,366.58,82.8,40.552147,-3.477968,-0.012,-0.0139999999999999,0.0279999999999999,0.026,-1.597,-0.021,-0.1,90.0,82.7,normal,D4
346,367.5,82.8,40.552147,-3.477968,-0.033,-0.0,-0.012,-0.01,-1.607,-0.02,-0.098,90.0,82.8,normal,D4
347,368.57,83.8,40.552433,-3.47834,-0.039,-0.036,0.005,0.004,-1.6030000000000002,-0.024,-0.099,90.0,83.4,normal,D4
348,369.49,83.8,40.552433,-3.47834,0.009,-0.008,-0.001,-0.005,-1.605,-0.0139999999999999,-0.094,90.0,83.4,normal,D4
349,370.5,85.4,40.552586,-3.478536,0.04,-0.016,-0.011,-0.009,-1.608,-0.011,-0.092,90.0,85.5,normal,D4
350,371.49,85.5,40.552738,-3.478739,-0.032,-0.0,-0.0279999999999999,-0.0289999999999999,-1.616,-0.018,-0.091,90.0,85.5,normal,D4
351,372.53,86.8,40.552879,-3.478954,-0.013,-0.0069999999999999,-0.019,-0.01,-1.606,-0.024,-0.092,90.0,86.8,normal,D4
352,373.57,87.5,40.553158,-3.479396,-0.051,0.0279999999999999,0.015,-0.008,-1.598,-0.018,-0.088,90.0,87.5,normal,D4
353,374.5,87.5,40.553158,-3.479396,0.0279999999999999,-0.032,-0.012,-0.009,-1.596,-0.022,-0.084,90.0,87.5,normal,D4
354,375.51,87.8,40.553295,-3.479629,0.004,0.024,-0.031,-0.027,-1.5719999999999998,-0.009,-0.0819999999999999,90.0,87.8,normal,D4
355,376.5,87.6,40.553432,-3.479859,0.005,0.0289999999999999,0.044,0.015,-1.556,-0.008,-0.076,90.0,87.8,normal,D4
356,377.5,86.9,40.553566,-3.480079,-0.036,-0.009,0.02,0.022,-1.578,-0.016,-0.083,90.0,87.3,normal,D4
357,378.5,87.3,40.553688,-3.480324,0.047,0.0139999999999999,-0.009,-0.001,-1.596,-0.013,-0.083,90.0,87.3,normal,D4
358,379.5,88.5,40.553814,-3.4805650000000004,-0.02,0.015,0.008,0.006,-1.6,-0.016,-0.084,90.0,87.3,normal,D4
359,380.51,89.4,40.553936,-3.48081,-0.001,-0.011,0.004,0.008,-1.602,-0.016,-0.083,90.0,91.3,normal,D4
360,381.5,89.9,40.554054,-3.481053,-0.034,-0.009,-0.0069999999999999,-0.006,-1.601,-0.018,-0.0819999999999999,90.0,91.3,normal,D4
361,382.56,91.3,40.554295,-3.4815620000000003,0.018,-0.0139999999999999,0.01,-0.0,-1.604,-0.016,-0.077,90.0,91.3,normal,D4
362,383.49,91.3,40.554295,-3.4815620000000003,0.053,0.008,-0.002,0.0,-1.598,-0.013,-0.072,90.0,91.3,normal,D4
363,384.52,93.0,40.554417,-3.481838,0.0289999999999999,-0.012,-0.024,-0.012,-1.609,-0.0069999999999999,-0.063,90.0,95.5,normal,D4
364,385.5,93.9,40.554531,-3.482106,-0.053,0.073,-0.017,-0.015,-1.601,-0.011,-0.063,90.0,95.5,normal,D4
365,386.5,95.5,40.554646000000005,-3.482386,0.017,0.01,-0.008,-0.025,-1.6,-0.0139999999999999,-0.063,90.0,95.5,normal,D4
366,387.51,97.3,40.554752,-3.482667,-0.011,-0.024,-0.104,-0.066,-1.58,-0.015,-0.062,90.0,96.2,normal,D4
367,388.5,96.2,40.554855,-3.482963,-0.025,0.01,-0.071,-0.06,-1.5530000000000002,-0.003,-0.0559999999999999,90.0,96.2,normal,D4
368,389.5,94.8,40.554947,-3.48325,-0.0279999999999999,-0.0139999999999999,-0.015,-0.03,-1.5219999999999998,-0.0139999999999999,-0.055,90.0,96.2,normal,D4
369,390.51,92.4,40.555046,-3.483543,-0.039,0.011,0.027,0.027,-1.5219999999999998,-0.0139999999999999,-0.0559999999999999,90.0,96.2,normal,D4
370,391.5,91.6,40.555134,-3.483817,0.0069999999999999,-0.011,0.038,0.033,-1.558,-0.026,-0.06,90.0,96.2,normal,D4
371,392.5,91.5,40.555214,-3.484094,-0.0,-0.021,0.022,0.019,-1.574,-0.008,-0.0579999999999999,90.0,96.2,normal,D4
372,393.5,93.0,40.555294,-3.484379,-0.081,0.003,0.002,0.005,-1.578,-0.001,-0.051,90.0,96.2,normal,D4
373,394.6,93.1,40.555439,-3.4849660000000005,-0.02,0.0279999999999999,-0.008,-0.0279999999999999,-1.546,-0.003,-0.046,90.0,83.8,normal,D4
374,395.49,93.1,40.555439,-3.4849660000000005,0.022,0.017,-0.034,-0.025,-1.528,-0.015,-0.047,90.0,83.8,normal,D4
375,396.52,91.6,40.5555,-3.4852540000000003,-0.036,0.0069999999999999,-0.009,-0.009,-1.513,-0.004,-0.048,90.0,83.8,normal,D4
376,397.51,89.6,40.555569,-3.485546,-0.02,-0.011,0.003,-0.001,-1.503,-0.0069999999999999,-0.046,90.0,83.8,normal,D4
377,398.53,86.6,40.555622,-3.485835,-0.03,0.02,-0.004,-0.0069999999999999,-1.499,-0.0069999999999999,-0.044,90.0,83.8,normal,D4
378,399.58,83.8,40.555725,-3.486374,0.0579999999999999,0.026,0.054,0.033,-1.519,-0.021,-0.05,90.0,83.8,normal,D4
379,400.61,84.4,40.555767,-3.48664,0.032,-0.013,0.044,0.047,-1.554,-0.017,-0.053,90.0,83.8,normal,D4
