,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Maximum allowed speed of current road (km/h),GPS speed (km/h) [same as in RAW GPS]],class,Driver
189,197.83,88.3,40.533833,-3.448059,-0.005,-0.016,0.04,0.044,-1.546,0.008,0.179,90.0,99.1,normal,D1
190,198.8,89.8,40.533829,-3.4483550000000003,-0.022,-0.025,0.027,0.0279999999999999,-1.561,-0.026,0.171,90.0,99.1,normal,D1
191,199.82,91.4,40.533825,-3.4486510000000004,-0.006,-0.054,0.077,0.078,-1.587,-0.012,0.1689999999999999,90.0,99.1,normal,D1
192,200.89,94.7,40.533825,-3.448958,-0.019,-0.008,0.062,0.049,-1.628,0.008,0.177,90.0,99.1,normal,D1
193,201.83,99.1,40.533817,-3.449281,-0.024,0.078,-0.006,0.003,-1.654,0.035,0.1889999999999999,90.0,99.1,normal,D1
194,202.92,108.8,40.533806,-3.449979,0.021,0.0559999999999999,0.0279999999999999,0.018,-1.652,0.019,0.177,90.0,99.1,normal,D1
195,203.91,112.3,40.533787,-3.450346,0.008,-0.008,-0.0279999999999999,-0.023,-1.649,-0.01,0.162,90.0,112.3,normal,D1
196,204.85,112.3,40.533787,-3.450346,-0.02,0.0069999999999999,-0.0559999999999999,-0.059,-1.622,-0.023,0.153,90.0,112.3,normal,D1
197,205.83,115.7,40.533779,-3.45072,-0.0289999999999999,0.075,-0.07,-0.04,-1.602,0.003,0.15,90.0,112.3,normal,D1
198,206.8,116.8,40.533783,-3.451114,0.008,0.133,-0.065,-0.0819999999999999,-1.5930000000000002,-0.01,0.132,90.0,116.8,normal,D1
199,207.82,116.8,40.533791,-3.451486,-0.001,-0.044,-0.106,-0.092,-1.595,-0.002,0.11,90.0,116.8,normal,D1
200,208.82,116.3,40.533802,-3.451859,-0.0139999999999999,0.012,-0.027,-0.037,-1.543,0.033,0.123,90.0,116.8,normal,D1
201,209.82,116.1,40.533813,-3.4522440000000003,-0.063,-0.039,-0.0139999999999999,-0.025,-1.523,0.039,0.136,90.0,116.8,normal,D1
202,210.9,114.4,40.533817,-3.453002,-0.038,0.018,-0.03,-0.026,-1.513,0.017,0.143,90.0,116.8,normal,D1
203,211.82,114.4,40.533817,-3.453002,-0.0,0.006,-0.026,-0.025,-1.503,0.017,0.146,90.0,116.8,normal,D1
204,212.83,113.0,40.533821,-3.4533730000000005,0.004,-0.027,-0.01,-0.006,-1.494,0.018,0.153,90.0,116.8,normal,D1
205,213.9,111.0,40.533821,-3.453746,-0.0409999999999999,0.037,0.001,0.009,-1.5,0.006,0.153,90.0,116.8,normal,D1
206,214.93,109.9,40.53381,-3.4541120000000003,0.021,0.013,0.03,0.022,-1.504,-0.009,0.153,90.0,116.8,normal,D1
207,215.87,109.2,40.533821,-3.454461,-0.072,0.011,-0.0069999999999999,-0.01,-1.503,-0.009,0.151,90.0,116.8,normal,D1
208,216.8,108.4,40.533817,-3.454823,0.038,-0.0139999999999999,0.0,-0.015,-1.495,-0.004,0.15,90.0,116.8,normal,D1
209,217.8,107.3,40.533817,-3.455178,-0.026,0.019,-0.025,-0.015,-1.496,-0.012,0.151,-1.0,99.1,normal,D1
210,218.8,106.0,40.533821,-3.455528,-0.0559999999999999,-0.032,-0.013,-0.011,-1.495,-0.011,0.15,-1.0,99.1,normal,D1
211,219.8,104.7,40.533821,-3.4558760000000004,-0.064,-0.003,-0.005,-0.0069999999999999,-1.49,-0.015,0.15,-1.0,99.1,normal,D1
212,220.84,102.7,40.533821,-3.45622,-0.039,-0.017,0.008,0.004,-1.497,-0.009,0.149,-1.0,99.1,normal,D1
213,221.81,101.3,40.533817,-3.456557,-0.0069999999999999,0.008,0.006,0.016,-1.505,-0.0069999999999999,0.151,-1.0,99.1,normal,D1
214,222.81,100.7,40.533817,-3.456887,-0.016,0.015,0.001,-0.002,-1.516,-0.01,0.15,-1.0,99.1,normal,D1
215,223.83,99.8,40.533817,-3.457209,0.02,-0.032,-0.002,0.002,-1.526,-0.0,0.149,-1.0,99.1,normal,D1
216,224.8,99.5,40.533817,-3.457529,-0.022,-0.02,0.004,-0.0,-1.527,0.003,0.154,-1.0,99.1,normal,D1
217,225.8,99.1,40.533813,-3.45785,0.0069999999999999,0.024,0.008,0.0139999999999999,-1.544,0.002,0.155,-1.0,99.1,normal,D1
218,226.8,99.5,40.533802,-3.458168,-0.01,0.07,0.008,0.012,-1.5530000000000002,0.004,0.153,-1.0,99.1,normal,D1
219,227.83,99.6,40.533794,-3.4584870000000003,-0.063,-0.017,-0.018,-0.005,-1.556,-0.011,0.15,90.0,99.6,normal,D1
220,228.81,99.9,40.533791,-3.458806,0.067,0.004,0.003,-0.006,-1.539,-0.013,0.144,90.0,99.6,normal,D1
221,229.84,99.0,40.533783,-3.459124,-0.03,-0.047,0.004,-0.006,-1.533,0.017,0.149,90.0,99.6,normal,D1
222,230.8,97.8,40.533779,-3.459438,0.016,0.04,0.002,0.004,-1.529,0.011,0.146,90.0,99.6,normal,D1
223,231.81,97.2,40.533772,-3.459756,-0.035,-0.017,0.022,0.022,-1.529,0.006,0.147,90.0,99.6,normal,D1
224,232.89,96.5,40.533772,-3.460393,-0.0279999999999999,-0.021,-0.008,-0.011,-1.533,-0.001,0.163,90.0,95.5,normal,D1
225,233.89,95.5,40.533772,-3.460711,-0.039,-0.009,0.039,0.033,-1.5319999999999998,-0.005,0.163,90.0,95.5,normal,D1
226,234.82,95.5,40.533772,-3.460711,-0.002,-0.03,0.024,0.017,-1.569,-0.023,0.156,90.0,95.5,normal,D1
227,235.81,95.5,40.533772,-3.461028,0.019,-0.004,0.035,0.032,-1.578,-0.018,0.153,90.0,95.5,normal,D1
228,236.81,96.3,40.533775,-3.461352,-0.019,0.039,-0.0289999999999999,-0.021,-1.564,-0.017,0.153,90.0,95.5,normal,D1
229,237.81,96.6,40.533772,-3.461668,0.016,0.034,-0.0279999999999999,-0.02,-1.564,-0.018,0.15,90.0,95.5,normal,D1
230,238.88,95.5,40.533768,-3.461982,-0.004,0.072,-0.0,-0.005,-1.561,-0.023,0.149,90.0,95.5,normal,D1
231,239.81,94.8,40.53376,-3.4622910000000005,-0.022,-0.094,0.0289999999999999,0.021,-1.574,-0.006,0.15,90.0,95.5,normal,D1
232,240.85,95.0,40.533756,-3.462618,0.001,-0.0139999999999999,0.004,0.01,-1.578,0.012,0.159,90.0,95.5,normal,D1
233,241.83,95.5,40.533749,-3.462933,-0.01,0.065,-0.021,-0.016,-1.5719999999999998,0.006,0.157,90.0,94.7,normal,D1
234,242.81,95.4,40.533741,-3.463253,-0.0289999999999999,0.02,-0.01,-0.004,-1.588,-0.02,0.142,90.0,94.7,normal,D1
235,243.85,95.4,40.533745,-3.4635769999999995,-0.036,0.009,-0.0069999999999999,-0.0069999999999999,-1.5659999999999998,-0.009,0.141,90.0,94.7,normal,D1
236,244.88,95.5,40.533737,-3.463892,-0.002,-0.0279999999999999,-0.005,0.0,-1.557,0.025,0.152,90.0,94.7,normal,D1
237,245.82,94.7,40.533749,-3.464174,-0.011,0.053,0.013,0.016,-1.561,0.0139999999999999,0.148,90.0,94.7,normal,D1
238,246.97,94.7,40.533745,-3.4647870000000003,-0.0279999999999999,0.034,0.021,0.0139999999999999,-1.5719999999999998,0.015,0.136,90.0,94.7,normal,D1
239,247.84,94.7,40.533745,-3.4647870000000003,-0.0,0.034,-0.006,0.0,-1.579,-0.019,0.109,90.0,94.7,normal,D1
240,248.82,95.8,40.533752,-3.465104,-0.09,0.07,-0.042,-0.044,-1.567,-0.035,0.073,90.0,94.7,normal,D1
241,249.97,94.1,40.533787,-3.465728,-0.037,0.023,0.005,0.0,-1.5659999999999998,-0.043,0.02,90.0,95.8,normal,D1
242,250.82,94.1,40.533787,-3.465728,-0.054,0.026,-0.015,-0.022,-1.5759999999999998,-0.051,-0.013,90.0,94.1,normal,D1
243,251.88,94.1,40.533825,-3.466041,-0.061,0.002,0.008,0.008,-1.58,-0.061,-0.068,90.0,94.1,normal,D1
244,252.9,93.7,40.533875,-3.466353,0.002,-0.027,0.008,0.003,-1.589,-0.075,-0.113,90.0,94.1,normal,D1
245,253.83,95.1,40.533939,-3.46666,-0.055,0.034,-0.027,-0.024,-1.588,-0.073,-0.158,90.0,94.1,normal,D1
246,254.91,94.6,40.534012,-3.466962,-0.008,0.027,-0.016,-0.027,-1.589,-0.08,-0.209,90.0,94.1,normal,D1
247,255.8,93.7,40.534107,-3.467268,-0.005,0.005,-0.035,-0.032,-1.565,-0.084,-0.249,90.0,94.1,normal,D1
248,256.96,92.4,40.534298,-3.467796,0.023,0.0289999999999999,-0.011,-0.001,-1.5630000000000002,-0.09,-0.296,90.0,94.1,normal,D1
249,257.82,92.4,40.534298,-3.467796,0.004,-0.0409999999999999,-0.0139999999999999,-0.0279999999999999,-1.551,-0.087,-0.3339999999999999,90.0,94.1,normal,D1
250,258.83,91.4,40.534405,-3.4680470000000003,-0.021,-0.0069999999999999,-0.022,-0.017,-1.545,-0.089,-0.3779999999999999,90.0,82.5,normal,D1
251,259.89,90.2,40.534531,-3.468303,-0.001,-0.019,-0.015,-0.022,-1.538,-0.084,-0.417,90.0,82.5,normal,D1
252,260.98,85.7,40.534798,-3.468771,0.037,0.039,0.001,-0.005,-1.531,-0.072,-0.4579999999999999,90.0,82.5,normal,D1
253,261.81,85.7,40.534798,-3.468771,-0.051,-0.021,-0.013,-0.013,-1.537,-0.077,-0.485,90.0,82.5,normal,D1
254,262.82,84.5,40.534927,-3.468986,0.0289999999999999,-0.025,0.018,0.013,-1.54,-0.092,-0.522,90.0,82.5,normal,D1
255,263.86,82.5,40.535076,-3.469195,-0.033,-0.0289999999999999,0.01,0.017,-1.558,-0.067,-0.555,90.0,82.5,normal,D1
256,264.86,81.8,40.535233000000005,-3.469376,-0.016,-0.012,0.0139999999999999,0.016,-1.58,-0.0579999999999999,-0.589,90.0,82.5,normal,D1
257,265.86,82.5,40.535397,-3.469542,0.032,-0.0069999999999999,0.019,0.016,-1.605,-0.05,-0.628,100.0,83.5,normal,D1
258,266.94,83.5,40.535553,-3.469711,-0.047,-0.001,-0.013,-0.012,-1.616,-0.0279999999999999,-0.648,100.0,83.5,normal,D1
259,267.85,85.0,40.535732,-3.469856,-0.064,0.004,-0.036,-0.019,-1.622,-0.037,-0.669,100.0,83.5,normal,D1
260,268.8,85.7,40.535908,-3.470012,0.002,0.008,-0.023,-0.03,-1.621,-0.051,-0.7020000000000001,100.0,83.5,normal,D1
261,269.9,88.0,40.536297,-3.470277,-0.013,-0.015,0.011,0.001,-1.602,-0.048,-0.733,100.0,83.5,normal,D1
262,270.83,88.0,40.536297,-3.470277,-0.0139999999999999,0.0559999999999999,-0.002,-0.001,-1.6030000000000002,-0.06,-0.769,100.0,83.5,normal,D1
263,271.81,88.7,40.536503,-3.470391,0.001,0.023,0.027,0.01,-1.606,-0.074,-0.8029999999999999,100.0,83.5,normal,D1
264,272.82,90.0,40.53672,-3.470501,-0.016,-0.045,0.0069999999999999,-0.004,-1.6130000000000002,-0.078,-0.8270000000000001,100.0,83.5,normal,D1
265,273.82,91.2,40.536942,-3.470586,-0.03,-0.0559999999999999,0.008,-0.001,-1.618,-0.061,-0.8370000000000001,100.0,97.7,normal,D1
266,274.82,92.8,40.537163,-3.470686,-0.022,-0.0559999999999999,-0.0139999999999999,-0.01,-1.621,-0.067,-0.8290000000000001,100.0,97.7,normal,D1
267,275.83,94.1,40.537392,-3.470763,0.009,-0.069,-0.022,-0.017,-1.622,-0.081,-0.815,100.0,97.7,normal,D1
268,276.84,95.5,40.537617,-3.4708410000000005,0.017,-0.018,-0.024,-0.025,-1.611,-0.025,-0.792,100.0,97.7,normal,D1
269,277.83,96.1,40.537846,-3.470914,-0.025,-0.03,-0.009,0.0,-1.595,-0.0139999999999999,-0.769,100.0,97.7,normal,D1
270,278.83,97.7,40.538074,-3.470999,0.002,0.013,0.001,-0.011,-1.589,-0.013,-0.7509999999999999,100.0,97.7,normal,D1
271,279.83,97.6,40.538303000000006,-3.471071,-0.002,-0.02,0.0069999999999999,-0.004,-1.561,-0.013,-0.736,100.0,97.7,normal,D1
272,280.81,97.1,40.538536,-3.4711480000000003,-0.031,-0.009,0.036,0.032,-1.567,-0.001,-0.7190000000000001,90.0,97.1,normal,D1
273,281.8,97.2,40.538769,-3.471225,-0.026,-0.001,0.023,0.018,-1.57,-0.002,-0.701,90.0,97.1,normal,D1
274,282.86,97.8,40.539009,-3.4712980000000004,0.009,0.025,-0.015,-0.016,-1.568,0.003,-0.6859999999999999,90.0,97.1,normal,D1
275,283.81,98.5,40.539246,-3.4713769999999995,-0.047,0.009,-0.046,-0.036,-1.5590000000000002,0.0139999999999999,-0.6709999999999999,90.0,97.1,normal,D1
276,284.81,99.6,40.539482,-3.471456,-0.053,0.031,0.013,0.019,-1.561,0.0069999999999999,-0.657,90.0,97.1,normal,D1
277,285.8,96.6,40.539719,-3.471522,-0.043,-0.001,0.037,0.026,-1.58,0.005,-0.642,90.0,97.2,normal,D1
278,286.8,97.5,40.539948,-3.471581,0.022,0.0069999999999999,-0.022,-0.006,-1.579,0.0069999999999999,-0.63,90.0,97.2,normal,D1
279,287.86,98.0,40.540169,-3.471651,0.013,0.001,-0.011,-0.005,-1.568,0.02,-0.618,90.0,97.2,normal,D1
280,288.82,97.2,40.540401,-3.471732,-0.006,0.027,0.01,0.012,-1.569,0.003,-0.611,90.0,97.2,normal,D1
281,289.83,96.6,40.540638,-3.471795,-0.03,-0.003,-0.003,0.005,-1.5830000000000002,0.001,-0.605,90.0,97.2,normal,D1
282,290.83,97.6,40.540874,-3.471875,-0.015,-0.035,0.01,0.009,-1.587,0.002,-0.598,90.0,97.2,normal,D1
283,291.8,98.1,40.541111,-3.471956,0.019,-0.0069999999999999,0.021,0.0139999999999999,-1.586,-0.011,-0.596,90.0,97.2,normal,D1
284,292.8,98.4,40.541359,-3.472035,-0.027,0.0139999999999999,-0.015,-0.013,-1.58,0.005,-0.589,30.0,98.4,normal,D1
285,293.87,98.4,40.541595,-3.472117,-0.035,0.021,-0.025,-0.018,-1.564,-0.001,-0.5870000000000001,30.0,98.4,normal,D1
286,294.81,98.3,40.54184,-3.472199,0.054,0.045,-0.023,-0.0139999999999999,-1.547,-0.01,-0.586,30.0,98.4,normal,D1
287,295.81,97.3,40.542076,-3.4722800000000005,0.002,0.002,0.023,0.0289999999999999,-1.5659999999999998,-0.0069999999999999,-0.58,30.0,97.3,normal,D1
288,296.85,95.9,40.542309,-3.4723550000000003,0.09,0.046,-0.0,0.002,-1.569,0.002,-0.575,30.0,95.9,normal,D1
289,297.81,95.4,40.542549,-3.472439,0.107,0.022,0.009,0.018,-1.569,0.009,-0.5720000000000001,30.0,95.9,normal,D1
290,298.81,95.9,40.542786,-3.472511,-0.03,-0.001,0.031,0.027,-1.599,0.009,-0.5720000000000001,30.0,95.9,normal,D1
291,299.81,96.4,40.543015,-3.4725900000000003,-0.0,0.048,-0.01,0.003,-1.605,0.011,-0.569,30.0,95.9,normal,D1
292,300.85,97.0,40.543243,-3.472661,-0.032,0.005,-0.011,-0.01,-1.6,-0.0069999999999999,-0.5710000000000001,30.0,95.9,normal,D1
293,301.81,97.5,40.543476,-3.4727360000000003,0.03,-0.008,-0.061,-0.065,-1.579,-0.002,-0.5710000000000001,30.0,95.9,normal,D1
294,302.81,97.8,40.543716,-3.47282,-0.043,0.008,-0.016,-0.013,-1.5630000000000002,0.017,-0.569,30.0,95.9,normal,D1
295,303.81,95.7,40.543938,-3.472894,0.006,0.003,0.002,0.009,-1.5619999999999998,0.005,-0.5660000000000001,30.0,89.7,normal,D1
296,304.82,94.5,40.544178,-3.472975,0.006,0.043,0.0,0.006,-1.57,0.0069999999999999,-0.565,30.0,89.7,normal,D1
297,305.81,93.9,40.544403,-3.473057,0.002,-0.04,-0.01,-0.008,-1.5630000000000002,-0.013,-0.568,30.0,89.7,normal,D1
298,306.82,94.1,40.544628,-3.473127,0.02,-0.001,0.001,-0.009,-1.5530000000000002,-0.027,-0.569,30.0,89.7,normal,D1
299,307.93,89.7,40.545074,-3.4732730000000003,-0.013,-0.03,-0.003,-0.002,-1.545,-0.022,-0.562,30.0,89.7,normal,D1
300,308.81,89.7,40.545074,-3.4732730000000003,-0.031,0.0139999999999999,-0.001,0.003,-1.545,-0.032,-0.562,30.0,89.7,normal,D1
301,309.82,88.7,40.545292,-3.4733440000000004,-0.017,-0.01,0.0069999999999999,0.0069999999999999,-1.5490000000000002,-0.05,-0.563,30.0,89.7,normal,D1
302,310.82,88.0,40.545506,-3.4734199999999995,0.0409999999999999,-0.026,0.001,-0.002,-1.5590000000000002,-0.045,-0.5670000000000001,90.0,88.0,normal,D1
303,311.82,86.0,40.545715,-3.47349,-0.067,-0.033,0.026,0.02,-1.565,-0.042,-0.564,90.0,86.0,normal,D1
304,312.85,85.8,40.545925,-3.473557,0.0,-0.025,0.045,0.0279999999999999,-1.571,-0.024,-0.556,90.0,86.0,normal,D1
305,313.82,85.0,40.546135,-3.473622,-0.004,-0.003,0.035,0.035,-1.584,-0.019,-0.544,90.0,86.0,normal,D1
306,314.83,85.7,40.546337,-3.4737,-0.051,0.006,0.016,0.021,-1.606,-0.021,-0.5329999999999999,90.0,86.0,normal,D1
307,315.82,86.8,40.546535,-3.47378,0.005,0.021,0.025,0.025,-1.608,-0.039,-0.534,90.0,87.7,normal,D1
308,316.85,87.7,40.546757,-3.473872,0.023,-0.005,0.021,0.022,-1.621,-0.027,-0.523,90.0,87.7,normal,D1
309,317.82,88.6,40.546982,-3.473963,-0.022,-0.005,0.018,0.017,-1.631,-0.015,-0.503,90.0,87.7,normal,D1
310,318.87,89.7,40.547195,-3.474059,-0.003,0.023,-0.013,-0.011,-1.6369999999999998,-0.03,-0.492,90.0,89.7,normal,D1
311,319.8,91.8,40.547409,-3.474161,-0.053,-0.004,0.019,0.011,-1.635,-0.032,-0.487,90.0,89.7,normal,D1
312,320.82,94.0,40.547626,-3.4742660000000005,-0.024,-0.0139999999999999,-0.006,-0.002,-1.629,-0.018,-0.476,90.0,94.0,normal,D1
313,321.82,95.2,40.547844,-3.474375,-0.011,-0.035,-0.017,-0.02,-1.626,-0.015,-0.461,90.0,94.0,normal,D1
314,322.8,95.8,40.548073,-3.47448,-0.026,0.036,0.001,-0.0069999999999999,-1.626,-0.0069999999999999,-0.4539999999999999,90.0,94.0,normal,D1
315,323.91,97.0,40.548523,-3.474736,-0.061,0.009,-0.006,-0.002,-1.617,-0.0069999999999999,-0.442,90.0,94.0,normal,D1
316,324.8,97.0,40.548523,-3.474736,0.033,-0.0,-0.0139999999999999,0.002,-1.62,0.011,-0.43,90.0,94.0,normal,D1
317,325.84,99.1,40.548763,-3.4748660000000005,-0.006,0.023,-0.017,-0.0289999999999999,-1.571,0.0069999999999999,-0.415,90.0,94.0,normal,D1
318,326.82,97.3,40.549,-3.475007,0.0409999999999999,0.024,0.022,0.015,-1.578,0.001,-0.411,90.0,94.0,normal,D1
319,327.86,97.2,40.549213,-3.47515,-0.042,0.011,0.02,0.011,-1.586,-0.002,-0.408,90.0,94.0,normal,D1
320,328.82,96.8,40.549438,-3.4752910000000004,-0.045,0.048,-0.008,-0.008,-1.584,0.005,-0.406,90.0,94.2,normal,D1
321,329.82,97.1,40.549656,-3.475438,-0.039,-0.023,-0.006,-0.002,-1.5830000000000002,-0.005,-0.4029999999999999,90.0,94.2,normal,D1
322,330.86,96.8,40.549858,-3.475599,-0.0819999999999999,0.032,-0.0069999999999999,-0.0069999999999999,-1.592,-0.01,-0.3939999999999999,90.0,94.2,normal,D1
323,331.84,97.1,40.55006,-3.475767,0.0069999999999999,0.002,-0.017,-0.02,-1.5730000000000002,-0.016,-0.392,90.0,94.2,normal,D1
324,332.84,96.2,40.550262,-3.475941,-0.051,-0.062,-0.0,-0.013,-1.574,-0.0139999999999999,-0.384,90.0,94.2,normal,D1
325,333.91,94.2,40.550632,-3.476297,0.01,0.023,-0.018,-0.0069999999999999,-1.575,-0.0139999999999999,-0.3829999999999999,90.0,94.2,normal,D1
326,334.83,94.2,40.550632,-3.476297,-0.036,0.03,0.018,0.02,-1.584,-0.021,-0.3829999999999999,90.0,94.2,normal,D1
327,335.83,93.8,40.550823,-3.476493,-0.012,0.017,0.008,0.0,-1.589,-0.0069999999999999,-0.384,90.0,94.2,normal,D1
328,336.84,93.9,40.550999,-3.476665,0.0139999999999999,0.011,0.025,0.017,-1.5930000000000002,-0.027,-0.385,90.0,93.9,normal,D1
329,337.82,94.0,40.55117,-3.476849,-0.024,0.02,0.016,0.013,-1.597,-0.022,-0.385,90.0,93.9,normal,D1
330,338.83,94.7,40.551361,-3.477037,0.038,-0.055,-0.012,0.004,-1.594,-0.02,-0.379,90.0,94.0,normal,D1
331,339.8,95.6,40.551544,-3.477241,-0.053,0.004,-0.017,-0.019,-1.584,-0.015,-0.376,90.0,94.7,normal,D1
332,340.82,95.2,40.551731,-3.477449,-0.034,0.003,0.017,0.01,-1.59,-0.031,-0.3779999999999999,90.0,94.7,normal,D1
333,341.8,96.0,40.55191,-3.477669,-0.006,0.006,-0.018,-0.016,-1.588,-0.038,-0.38,90.0,94.7,normal,D1
334,342.81,94.9,40.552078,-3.477895,-0.019,-0.032,0.003,-0.003,-1.586,-0.034,-0.376,90.0,94.7,normal,D1
335,343.8,93.8,40.55225,-3.4781120000000003,-0.0139999999999999,0.005,-0.001,0.005,-1.58,-0.0279999999999999,-0.374,90.0,94.7,normal,D1
336,344.81,94.3,40.552418,-3.478338,0.025,0.0139999999999999,0.009,0.012,-1.586,-0.031,-0.373,90.0,94.7,normal,D1
337,345.8,94.9,40.552578,-3.478569,0.013,0.0279999999999999,0.024,0.017,-1.595,-0.032,-0.377,90.0,94.7,normal,D1
338,346.8,94.9,40.552742,-3.478795,0.021,-0.022,0.024,0.012,-1.6,-0.037,-0.38,90.0,94.7,normal,D1
339,347.83,95.7,40.552906,-3.479025,0.025,-0.003,-0.0139999999999999,-0.021,-1.597,-0.036,-0.38,90.0,94.7,normal,D1
340,348.8,94.6,40.553066,-3.479253,0.006,0.027,-0.004,-0.003,-1.598,-0.033,-0.3779999999999999,90.0,94.7,normal,D1
341,349.81,95.1,40.553223,-3.479499,0.008,-0.013,-0.001,0.006,-1.611,-0.0289999999999999,-0.379,90.0,94.7,normal,D1
342,350.81,96.5,40.553371000000006,-3.47975,-0.017,-0.005,0.006,0.006,-1.6130000000000002,-0.006,-0.376,90.0,94.7,normal,D1
343,351.81,97.3,40.553513,-3.480008,0.0,0.003,-0.013,-0.006,-1.615,-0.005,-0.372,90.0,94.7,normal,D1
344,352.8,98.6,40.553661,-3.480267,-0.0069999999999999,-0.0279999999999999,-0.0,0.0069999999999999,-1.618,-0.0139999999999999,-0.37,90.0,94.7,normal,D1
345,353.8,100.2,40.553791,-3.480536,0.009,-0.005,0.01,0.002,-1.617,-0.017,-0.368,90.0,94.7,normal,D1
346,354.81,101.5,40.553925,-3.480817,-0.036,-0.011,-0.003,-0.005,-1.62,-0.003,-0.363,90.0,94.7,normal,D1
347,355.81,103.6,40.554066,-3.481099,0.036,0.024,0.017,-0.001,-1.622,-0.02,-0.367,90.0,94.7,normal,D1
348,356.83,104.7,40.554211,-3.481387,-0.0279999999999999,-0.0139999999999999,-0.039,-0.025,-1.599,-0.0139999999999999,-0.366,90.0,94.7,normal,D1
349,357.81,108.3,40.554348,-3.4816870000000004,-0.019,-0.004,0.024,0.0069999999999999,-1.57,-0.003,-0.364,90.0,94.7,normal,D1
350,358.81,104.1,40.554478,-3.481985,0.095,-0.038,0.002,0.012,-1.577,-0.004,-0.363,90.0,94.7,normal,D1
351,359.85,104.9,40.554592,-3.4822910000000005,0.001,0.0069999999999999,-0.023,-0.03,-1.554,-0.001,-0.357,90.0,94.7,normal,D1
352,360.81,104.5,40.554718,-3.482609,-0.0289999999999999,0.016,0.021,0.022,-1.565,-0.004,-0.357,90.0,94.7,normal,D1
353,361.8,104.1,40.554825,-3.482918,-0.018,-0.018,-0.002,0.0139999999999999,-1.584,-0.002,-0.355,90.0,94.7,normal,D1
354,362.81,104.7,40.554932,-3.4832339999999995,-0.035,-0.001,-0.027,-0.0139999999999999,-1.584,-0.001,-0.352,90.0,94.7,normal,D1
355,363.81,105.5,40.555031,-3.483553,-0.006,0.039,-0.006,-0.001,-1.574,0.001,-0.351,90.0,97.7,normal,D1
356,364.81,106.1,40.555126,-3.483884,-0.0139999999999999,0.0279999999999999,-0.01,-0.009,-1.57,-0.008,-0.354,90.0,97.7,normal,D1
357,365.87,105.7,40.555218,-3.4842150000000003,-0.04,-0.002,-0.0139999999999999,-0.006,-1.567,-0.005,-0.357,90.0,97.7,normal,D1
358,366.9,105.4,40.555378000000005,-3.48487,-0.027,0.021,-0.013,-0.004,-1.561,0.006,-0.352,90.0,97.7,normal,D1
359,367.9,105.3,40.555454,-3.485201,-0.011,0.021,-0.002,0.003,-1.5630000000000002,-0.002,-0.347,90.0,97.7,normal,D1
360,368.83,105.3,40.555454,-3.485201,0.0139999999999999,0.017,0.019,0.008,-1.5659999999999998,-0.005,-0.351,90.0,97.7,normal,D1
361,369.81,105.6,40.555527000000005,-3.485531,-0.047,-0.005,0.017,0.02,-1.586,-0.002,-0.349,90.0,97.7,normal,D1
362,370.91,107.4,40.555664,-3.486194,0.036,-0.012,-0.003,-0.005,-1.586,-0.004,-0.347,90.0,97.7,normal,D1
363,371.82,107.4,40.555664,-3.486194,-0.016,0.017,-0.012,0.006,-1.588,-0.001,-0.347,90.0,97.7,normal,D1
364,372.84,108.4,40.555721000000005,-3.486527,0.046,0.008,-0.038,-0.042,-1.585,-0.008,-0.348,90.0,97.7,normal,D1
365,373.86,109.0,40.555767,-3.486875,-0.034,0.016,-0.018,-0.023,-1.5719999999999998,0.002,-0.349,90.0,97.7,normal,D1
366,374.81,108.6,40.555817,-3.4872160000000005,0.043,0.009,-0.0139999999999999,0.003,-1.569,-0.005,-0.35,90.0,97.7,normal,D1
367,375.81,107.8,40.555855,-3.487568,0.128,0.016,-0.025,-0.004,-1.567,-0.006,-0.345,90.0,97.7,normal,D1
368,376.8,108.8,40.555897,-3.487921,-0.008,-0.0069999999999999,-0.043,-0.0409999999999999,-1.547,0.003,-0.3329999999999999,90.0,97.7,normal,D1
369,377.8,107.6,40.555931,-3.488265,0.038,0.006,-0.005,-0.006,-1.529,-0.01,-0.327,90.0,97.7,normal,D1
370,378.98,103.6,40.555958,-3.48897,-0.01,-0.01,-0.003,-0.006,-1.516,-0.008,-0.308,90.0,97.7,normal,D1
371,379.83,103.6,40.555958,-3.48897,0.011,0.011,0.006,-0.006,-1.5119999999999998,-0.006,-0.298,90.0,97.7,normal,D1
372,380.82,101.3,40.555954,-3.4893019999999995,-0.013,0.01,0.0279999999999999,0.034,-1.528,0.006,-0.28,90.0,97.7,normal,D1
373,381.87,98.9,40.55592,-3.489945,0.038,0.009,0.0069999999999999,0.006,-1.5419999999999998,0.005,-0.264,90.0,97.7,normal,D1
374,382.81,98.9,40.55592,-3.489945,-0.024,0.0289999999999999,0.018,0.016,-1.556,0.005,-0.252,90.0,97.7,normal,D1
375,383.81,99.7,40.555882,-3.490256,-0.034,0.012,-0.0559999999999999,-0.052,-1.54,0.005,-0.231,90.0,97.7,normal,D1
376,384.93,97.7,40.55579,-3.490896,-0.02,0.021,0.016,0.01,-1.554,0.013,-0.215,90.0,97.7,normal,D1
377,385.8,97.7,40.55579,-3.490896,-0.021,-0.008,0.005,0.003,-1.5590000000000002,-0.004,-0.204,90.0,97.7,normal,D1
